,Year,No_of_iPhone_Users,No_of_iPhone_Users_USA,Percentage_of_iPhone_Users,No_of_iPhone_Sold,No_of_iPhone_Sold_USA,iOS_Market_Share,Android_Market_Share,os_type
0,2023,1460000000,153000000,58.33,234600000,91457272.72727273,58.1,41.46,ios
1,2022,1360000000,149000000,48.7,226400000,124700000.0,56.74,42.94,ios
2,2021,1230000000,141000000,46.9,235700000,116300000.0,58.58,41.11,ios
3,2020,1000000000,138000000,45.3,206100000,113500000.0,59.54,40.2,ios
4,2019,948000000,131000000,45.2,191000000,105200000.0,55.23,44.51,ios
5,2018,888000000,127000000,45.1,208800000,101900000.0,54.82,44.73,ios
6,2017,814000000,125000000,44.2,215800000,97200000.0,53.89,45.23,ios
7,2016,710000000,114000000,43.5,215400000,90100000.0,53.19,45.2,ios
8,2015,569000000,101000000,43.3,231500000,82500000.0,50.85,46.42,ios
9,2014,442000000,88000000,42.3,192700000,72300000.0,52.3,42.58,ios
10,2013,329000000,72000000,46.283,153400000,57800000.0,52.79,39.25,ios
11,2012,206000000,51000000,46.283,135900000,44530000.0,55.093636363636364,43.057272727272725,android
12,2011,115000000,40000000,46.283,93100000,91457272.72727273,55.093636363636364,43.057272727272725,android
