tari,prodPorc,prodVite,prodOaieSiCapra,prodPasareDeCurte,consPorc,consVita,consumOaieSiCapra,consPasareDeCurte
Bulgaria,-0.6216330575063017,-0.6616285426238112,-0.26157934452185,-0.5653834828438975,-1.8305614163298924,-1.1171251280312573,-0.1695317210157382,-0.3134032928089244
Czech Republic,-0.3815036406398113,-0.5225574572254852,-0.5262750475785845,-0.3681668480923822,0.6467598694919487,-0.7971564739628987,-0.7160817469769236,0.2249741479499744
Denmark,0.8375492510484025,-0.40024250607480455,-0.5245220959027119,-0.4578286481389335,0.8979567830892682,1.1866491812609254,-0.3744879807511828,-0.5240727261493632
Germany,3.528821545890578,2.1475590938510574,0.04963699916380607,1.3426628800327014,1.4263364978974233,-0.24254414024441032,-0.5452848638640533,-0.840076876160021
Estonia,-0.6541835206756555,-0.6786019754423918,-0.5407031882953804,-0.7704258624240371,-1.076970675537934,-0.17855040943073844,-0.6136036171092014,-0.6294074428195823
Ireland,-0.5125678692245706,0.6882060357380321,0.3400876076122044,-0.5542937338907714,-0.21077442175407307,0.8986773925994023,0.8552495776614845,0.3771242942514019
Greece,-0.5833249669555634,-0.5748056913924952,0.9525419546747044,-0.47517112788477955,-1.0423228253865793,0.28007132806724244,3.895434097070578,-1.0624501669082618
Spain,2.2217894023217686,0.8387939453959071,2.2378600603989995,1.8171429012878175,1.8854205124028691,-0.06122856960567361,0.7527714477937623,0.5409782979606322
France,1.2425700141985052,2.9843758905212976,1.1589857251178324,2.580742902342164,-0.6438725486460036,1.218646046667761,0.34285892832287307,-0.1846608613231007
Croatia,-0.5542409167471017,-0.5818799670907087,-0.43849262134835815,-0.6112761673414085,-1.0596467504622569,-0.7331627431492269,-0.40864735737375685,-1.1560810261706789
Italy,0.6693774944505798,2.006121868458107,0.2783297716468532,1.229110929315852,0.4821825812730154,0.9093430144016811,-0.3061692275060346,-0.8049653039366145
Cyprus,-0.6396584049029412,-0.7046295153832589,-0.45265107719194303,-0.7376088570999814,0.05774641691892322,-1.042465775415307,1.811712123093559,0.4590512961060173
Latvia,-0.6519599435812296,-0.6591416812008899,-0.5419167702248305,-0.7538305643452455,-0.6871823613351967,-0.7544939867537841,-0.6819223703543495,-0.2548840057699137
Lithuania,-0.6021957809280304,-0.578934364240258,-0.5377366546900579,-0.6602165665334846,0.45619669365949916,-0.8611502047765703,-0.7160817469769236,0.2600857201733805
Luxembourg,-0.6777551288097227,-0.6918571882694197,-0.54771499499887,-0.794040735638052,0.551478281575724,3.0211361312528484,-0.20369109763831234,2.0039604739359
Hungary,-0.2638823306107072,-0.6307480012653983,-0.5366579151972133,-0.054999416219263256,0.6987316447189805,-1.1917844806472078,-0.7502411235994977,0.5643860127762365
Malta,-0.6793615153037946,-0.7105448653698196,-0.5350398059579464,-0.7852515197124362,-0.20211245921623494,0.5893743603333224,-0.34032860412860866,0.20156643313436978
Netherlands,0.4044589975808309,0.21683714680894872,-0.3089090397704052,0.6234022121154107,-1.6140123528839274,-1.2664438332631582,-0.06705359114801593,3.7712429425140237
Austria,-0.23726704280366154,-0.19361570940138878,-0.5365230727606077,-0.5796192598688323,2.327180601832638,0.2480744626604065,-0.44280673399633097,-0.605999728003978
Poland,1.0814071755142916,0.16693090835090355,-0.5281628416910624,1.4527148745196639,1.0452101462325247,-1.1491219934380934,-0.7844005002220719,-0.27829172058551793
Portugal,-0.3783331409804586,-0.49377746871944267,-0.3656777055813502,-0.2608676281682527,0.5168304314243697,0.3014025716717996,0.24038079845515087,0.3186050072123912
Romania,-0.27076442853794197,-0.20416676223456043,0.4377135317146372,-0.19452576120398427,-0.6265486235703265,-0.8291533393697346,0.06958391534228041,-0.39533029466353936
Slovenia,-0.6580811215902196,-0.6266917612746138,-0.546771097942631,-0.6784045413236293,0.16168996737298671,0.6320368475424367,-0.40864735737375685,-0.32510715021672676
Slovakia,-0.5899111515812587,-0.6585863626307229,-0.5327474845356518,-0.6284613456836642,-0.522605073116263,-0.9998032882061926,-0.7502411235994977,-0.5474804409649674
Finland,-0.5057872272864351,-0.5002481372761703,-0.5384108668730857,-0.6067537519881834,-0.4273234852000382,0.33339943707863556,-0.6136036171092014,-0.6411113002273846
Sweden,-0.462203425302534,-0.3916954289513658,-0.4863616863433356,-0.5742906748222061,-0.23676030936758924,0.9093430144016811,-0.3744879807511828,-0.9220038780146359
United Kingdom,-0.061359267037018335,1.4155284969427502,3.8316976610768396,2.065639793609817,-0.9730271250838707,0.6960305783561086,1.2993214737549474,0.7633515887088728
