Country,UnemploymentRate,GDPGrowth,GDP,EnergyConsumption,Population,ExportRate,ImportRate,Continent
USA,6.1,2.5,21433,15000,331000000,12.4,14.1,North America
Germany,4.5,1.8,4210,1200,83000000,42.1,45.6,Europe
India,8.2,4.0,2875,5000,1393409038,19.5,23.8,Asia
Brazil,11.6,-0.9,1847,2000,213993437,15.0,17.8,South America
Japan,2.9,1.2,5081,1000,125960000,17.6,19.4,Asia
Australia,5.8,3.1,1331,600,25687041,22.0,20.0,Oceania
China,4.0,5.0,14722,8000,1444216107,25.1,24.3,Asia
SouthAfrica,32.6,-1.5,351,600,59308690,23.0,25.5,Africa
Russia,5.5,2.3,1699,2000,144104080,30.0,28.0,Europe
