Country,UnemploymentRate,GDPGrowth,GDP,EnergyConsumption,Population,ExportRate,ImportRate
USA,-0.33675245206789767,0.2783108584743447,2.2732732694000557,2.434865792722759,-0.17371361637638985,-1.2560194479097777,-1.1904439319486726
Germany,-0.5211340227818797,-0.0723608232033296,-0.25545530704090097,-0.601382515070079,-0.6343750697019503,2.2743065082025637,2.4939540452068805
India,-0.09475164050579622,1.0297501763550754,-0.45146370566766036,0.234685859539543,1.79971739762075,-0.41206947186945375,-0.05588328501505777
Brazil,0.2970591972614158,-1.4249515953886451,-0.6023975137487905,-0.42536812041542177,-0.3910539928288445,-0.9469673440076873,-0.7576733759018297
Japan,-0.7055155934958618,-0.37293655035562195,-0.1275726739293598,-0.6453861137337433,-0.5545766179484581,-0.6379152401055966,-0.5705293516653575
Australia,-0.3713239965767693,0.5788865856266371,-0.6781580633303694,-0.733393311061072,-0.7408342269089192,-0.11490398734821293,-0.5003503425766801
China,-0.5787532636299991,1.5307097216088958,1.287945656528009,0.8947398394945077,1.894091826027008,0.2535812134581259,0.0025992225588398867
SouthAfrica,2.717067312882431,-1.7255273225409373,-0.8220443784271666,-0.733393311061072,-0.6783818168623793,0.003962206460283408,0.1429572407361942
Russia,-0.4058955410856409,0.17811894942358056,-0.624127283783817,-0.42536812041542177,-0.520873883020816,0.8360255631197577,0.4353697786056825
