Country,GDP_per_Capita,EducationExpenditure,HealthcareExpenditure,LifeExpectancy,InfantMortalityRate,Population
USA,1.8787390310439012,1.499250458912216,4.3167742977745,0.35162735121028615,-0.49866554740918834,0.23882953096033677
Germany,0.8843025980446151,1.058780254310757,-0.08509495916489798,0.6386700868921521,-0.7290157575041084,-0.38102201921601586
Japan,0.6356934897947936,0.618310049709298,-0.1651289456547052,1.069234190414951,-0.8569880964457307,-0.27397905232193914
India,-1.2537357329038499,-1.0334532175461733,-0.3840454381121191,-1.0835863271990434,1.4209195367151461,2.868991922745911
Brazil,-0.6073520514543139,-0.9233356663958084,-0.35109026720455144,-0.07893675231251271,0.0644127439339498,-0.058143228503432114
South Africa,-1.0548484463039927,-1.077500238006319,-0.36756785265833525,-1.8011931664037082,1.8389625105911123,-0.44238882658477724
Australia,1.3815208145442581,1.2790153566114866,-0.052139788257330295,0.782191454733085,-0.6948898004530092,-0.5271576569596319
Canada,1.2323553495943653,1.1688978054611219,-0.03801614358265843,0.782191454733085,-0.6351693756135854,-0.4964626093725278
United Kingdom,0.7848589547446865,0.9486627031603923,-0.06155555137377821,0.6386700868921521,-0.6692953326646847,-0.4208829068276678
France,0.8345807763946508,1.0147332338506112,-0.052139788257330295,0.782191454733085,-0.7204842682413335,-0.4274332289347043
China,-0.8559611597041354,-0.8792886459356625,-0.2969496292849759,-0.07893675231251271,-0.3621617192047912,3.0299899943813107
Russia,-0.7565175164042068,-0.9673826868559543,-0.3393205633089915,-0.6530222236762445,-0.2597838480514934,-0.2252482563288587
Italy,0.6356934897947936,0.7284276008596628,-0.05684766981555425,0.925712822574018,-0.7546102252924329,-0.43949756831368836
Mexico,-0.8808220705291177,-0.9013121561657355,-0.3605060303209993,-0.22245812015344568,0.3203574218171944,-0.2746953203285548
Argentina,-0.8062393380541711,-0.8792886459356625,-0.3534442079836634,-0.22245812015344568,-0.10621704132154658,-0.47777413797945
Nigeria,-1.2537357329038499,-1.0885119931213556,-0.3863993788912311,-2.231757269926507,2.043718252897708,-0.07423966535387111
Ethiopia,-1.313401918883807,-1.099523748236392,-0.38875331967034304,-1.8011931664037082,2.2314110166787535,-0.30284528257166293
Spain,0.7351371330947222,0.8605686622401005,-0.07097131449022612,0.925712822574018,-0.7375472467668832,-0.47386525426071624
Turkey,-0.6073520514543139,-0.9453591766258813,-0.35109026720455144,0.20810598336935318,-0.0976855520587718,-0.3796301541214058
South Korea,0.3870843815449721,0.618310049709298,-0.1557131825382573,1.069234190414951,-0.7972676716063071,-0.4625462801086549
