Country,C1,C2,C3,C4,C5,C6
USA,3.059973649171508,3.5588617100801065,-1.5669503411222852,-0.5970422269635445,0.02393818258451059,-0.00023746375424948374
Germany,1.6323110569513497,-0.35586129893731744,0.06439429326555135,0.4104687800693219,-0.16248528717944288,-0.06840858071990778
Japan,1.5129914392346062,-0.506450826852911,0.44689223975343717,-0.026765174950335962,0.13901447062662514,0.03234756470721491
India,-2.9184405282604016,1.6405766486408222,1.5698374484837763,0.7041198415867056,0.2066078311763397,0.002833990839747222
Brazil,-0.8902934329140901,-0.40150836217028635,0.19715740859718697,-0.5783636833527864,0.08955444537369825,0.15239204763601708
South Africa,-2.7199169028825296,-0.11512692679432347,-1.3163315637347324,0.28291235919948426,-0.044749449720789966,0.06806670291615788
Australia,2.074106539563576,-0.37158919281292063,-0.09650644275445376,0.6511900036844014,-0.1255592831586123,0.17511593089764096
Canada,1.9170960661235927,-0.3567344262304778,-0.07528717878360575,0.5635015979934735,-0.05657833832295251,0.13887277751972674
United Kingdom,1.515961832420871,-0.3707932006799709,0.024043979194809717,0.31862254941548457,-0.10007677089528214,-0.07078174595889825
France,1.6662103089959055,-0.39204508508148694,0.07471966958491895,0.31659956394709504,-0.0325032803040759,-0.07560730705770742
China,-1.3833593703193825,1.3987331368799951,2.6442469435523748,-0.11942415564122459,-0.189114642477606,-0.004763276924702041
Russia,-1.0716418833558412,-0.45592525802333167,0.012089972333979517,-0.7414250800378126,-0.5113404037690003,-0.018396116688430088
Italy,1.5118422583298734,-0.4746237171586295,0.18114576053700612,0.029944471196230806,0.10336208585322092,-0.04641884427123471
Mexico,-1.1584020890492752,-0.5007224169296178,-0.07944867557897473,-0.5555864561172182,0.18967137687549582,-0.04655921412090436
Argentina,-0.8771864889211429,-0.6727102899587771,-0.07702639438598521,-0.7727414705899275,-0.07985389163001451,-0.07547610809814265
Nigeria,-3.192722902592676,0.1791700200671909,-1.246027884971448,0.48938343524683753,-0.2209574562998708,-0.05066755371885138
Ethiopia,-3.068414023583977,-0.01681340378165964,-1.3252971110988414,0.41176424183324173,0.23772298370455686,-0.048904795822696655
Spain,1.6208652940888861,-0.4838261854138061,0.131206641707944,0.14974415364330038,0.08961653772205465,-0.05048472210496515
Turkey,-0.6321051760753835,-0.6728019296133382,0.1272314247542054,-0.8041137133013274,0.21728577518257003,0.14351058045328993
South Korea,1.401124353074529,-0.6298089952292609,0.30990981066513884,-0.13278903686139876,0.22644511465857492,-0.15643386572910442
