Country,PrimaryEnrollment,SecondaryEnrollment,TertiaryEnrollment,GraduationRate,LifeExpectancy,InfantMortalityRate,HealthcareExpenditure,PhysiciansPer1000,HospitalBedsPer1000
USA,95,88,42,90,79,5.8,10000,2.6,2.9
Germany,93,87,35,85,81,3.1,6500,4.3,8.0
Japan,94,90,50,92,84,1.6,4800,2.4,13.0
India,89,67,18,60,69,28.3,150,0.9,0.5
Brazil,92,73,22,70,76,,850,2.2,2.5
South Africa,87,62,15,55,64,33.2,500,0.8,1.0
Australia,94,89,40,88,82,3.5,7200,3.5,8.0
China,90,80,25,78,77,7.5,3000,1.8,4.0
Russia,88,75,30,72,73,9.0,2500,3.0,8.5
Canada,96,89,45,91,82,4.0,9500,2.8,3.2
France,93,86,38,87,82,3.2,7200,3.4,5.0
Italy,91,85,32,80,81,3.5,6500,4.0,6.0
UK,92,88,41,89,81,3.8,8000,3.1,3.5
Mexico,85,65,20,65,75,14.5,600,1.5,1.2
Argentina,89,72,22,68,76,11.0,800,1.9,2.0
Nigeria,80,50,10,45,55,72.0,120,0.5,0.3
Egypt,82,55,12,50,67,40.0,200,0.8,1.0
South Korea,96,92,55,94,83,2.8,7000,2.7,10.0
Turkey,88,70,18,67,75,15.0,750,1.2,2.5
Indonesia,86,60,15,60,70,25.0,500,0.7,1.0