Country,X_C1,X_C2
USA,1.2241867157692568,-0.07683423072508601
Germany,0.8825202750566039,-0.1913941996650705
Japan,1.5855233357814147,0.3471617361010048
India,-1.2325837478232151,-0.026106880954729822
Brazil,-0.5612467838968448,-0.31861597905861444
South Africa,-1.6195962439037452,0.06702223022949809
Australia,1.1517603862962216,-0.05986725068237654
China,0.2482777385497623,-0.3920492673663995
Russia,-0.05514920127354851,0.21322555048676053
Canada,1.3148752732913456,0.02292622520063919
France,1.020799529911773,-0.11409791267367381
Italy,0.5823151340372447,-0.07908766019096738
UK,1.294139794031826,0.018324323514026113
Mexico,-0.7761990928415615,-0.006606945504443641
Argentina,-0.5598388326463932,-0.12590741714094278
Nigeria,-2.2891325723160274,0.4066558092516658
Egypt,-1.919719347413918,0.25521195193975976
South Korea,1.7493011796471711,0.48836790182477746
Turkey,-0.6970624463672933,-0.2903750952909715
Indonesia,-1.343171093890072,-0.13795288929485608
