Country,Y_C1,Y_C2
USA,1.4101266160349668,-0.0015732999799231704
Germany,1.0362954741318258,-0.12457871005459976
Japan,1.7442994694290397,1.2843754233090943
India,-1.4753772899133037,-0.2147048403598048
Brazil,-0.782165542782334,-0.71706414254996
South Africa,-1.695919678301065,0.1787999810329213
Australia,1.3898936256737957,0.2569853708592137
China,0.04395280955169812,-0.28491845466789256
Russia,-0.08425311204316638,0.21687355221584956
Canada,1.5052490337250954,-0.16097823726080296
France,1.1018640958081305,-0.3260904218107582
Italy,0.8808003414775301,-0.4077813913274984
UK,1.1027384321872549,-0.3943368311800334
Mexico,-0.8972135474468343,-0.7748911952678804
Argentina,-0.7463232344579744,-0.8654283585839458
Nigeria,-2.7645943198698575,1.5676669104563807
Egypt,-1.6429139135486979,0.36708411630887466
South Korea,1.7706717141455575,0.8923030377480359
Turkey,-0.6814894309881099,-0.3669414110162414
Indonesia,-1.21564154281355,-0.12480109787102929
