Country,StockIndex,BondIndex,InterestRate,InflationRate,CurrencyValue,GDP
USA,0.5939657128813169,0.7694837640638655,-0.5089133578079825,-0.32961712654360764,-0.5288850036106577,2.3879560287814248
CAN,-0.09669209279463299,0.12824729401064425,-0.624575484582524,-0.42379344841320993,-0.5350911172413859,-0.5435500935077923
BRA,-1.4780077041465327,-1.7954621161490196,0.4549376986465299,1.0359395405656244,-0.4221398491621326,-0.4824770492934336
ARG,-2.1686655098224827,-2.051956704170308,2.575410022846457,2.448584368609658,1.8046137215431477,-0.7420374872044581
DEU,1.2846235185572668,1.025978352085154,0.6477079099374324,-0.8475868968264199,-0.5326086717890947,-0.20764835032881954
FRA,0.8702288351516969,0.6412364700532213,-0.8558997381316069,-0.7534105749568177,-0.5313674490629491,-0.3908674829718956
CHN,0.317702590610937,0.512989176042577,0.06939727606472496,0.32961712654360786,-0.3923505037346372,1.4260555824052754
JPN,0.4558341517461269,0.38474188203193277,-1.0486699494225094,-1.0830277015004255,2.17698053938684,-0.05496573979292282
AUS,0.17957102947574696,0.2564945880212885,-0.39325123103344095,-0.23544080467400555,-0.5201964445276382,-0.604623137722151
NZL,0.04143946834055699,0.12824729401064425,-0.31614314651708,-0.14126448280440324,-0.5189552218014927,-0.787842270365227
