CountryId,Country,Latitude,Longitude,OOSR_PrePrimary,OOSR_Primary,OOSR_Secondary,Completion_Primary,Completion_Secondary,Proficiency_Literacy,Proficiency_Numeracy,Youth_15_24_Literacy_Rate_Male,Youth_15_24_Literacy_Rate_Female,Gross_Primary_Education_Enrollment,Gross_Tertiary_Education_Enrollment,Unemployment_Rate
USA,United States,37.0902,-95.7129,5.0,3.5,6.2,95.0,87.3,85.0,83.2,97.0,98.0,104.5,88.2,5.5
CAN,Canada,56.1304,-106.3468,4.2,2.8,5.5,96.8,88.9,86.5,84.3,99.1,98.5,103.2,90.1,6.0
FRA,France,46.6034,1.8883,3.8,2.3,4.7,97.5,90.2,88.0,87.4,99.5,99.2,101.9,85.3,7.4
DEU,Germany,51.1657,10.4515,4.0,2.5,5.0,96.2,89.5,89.1,88.0,99.7,99.4,102.7,87.8,3.8
IND,India,20.5937,78.9629,8.5,12.0,15.3,74.5,68.2,70.3,65.7,92.0,88.0,95.2,32.5,8.2
BRA,Brazil,-14.235,-51.9253,6.8,9.0,12.5,82.5,75.4,77.0,74.0,97.0,99.5,98.1,48.9,11.2
CHN,China,35.8617,104.1954,2.5,1.7,3.0,98.1,91.3,90.5,88.7,99.5,99.3,105.0,60.3,5.0
ZAF,South Africa,-30.5595,22.9375,10.5,15.2,18.0,70.3,65.4,62.0,60.1,90.0,89.5,93.2,22.8,27.2
AUS,Australia,-25.2744,133.7751,3.0,1.5,3.8,98.0,92.0,91.2,90.0,99.8,99.5,106.5,91.7,4.8
JPN,Japan,36.2048,138.2529,2.2,1.2,2.8,99.2,95.5,93.8,92.4,99.9,99.9,104.7,70.2,2.4