Country,prodPorc,prodVite,prodOaieSiCapra,prodPasareDeCurte,consPorc,consVita,consumOaieSiCapra,consPasareDeCurte
Romania,450,100,75,550,20.5,5.0,3.2,23.5
Germany,5000,1500,250,2000,45.0,10.0,4.5,30.0
France,4000,1200,300,1800,50.0,12.0,6.5,25.0
Italy,3500,800,200,1500,35.0,8.0,5.5,22.0
Spain,2500,900,150,1200,30.0,9.0,4.0,20.0
Poland,1800,400,80,900,40.0,7.0,3.0,18.0
Netherlands,2700,500,120,1400,42.0,8.5,3.5,26.0
Hungary,1200,200,60,700,25.0,6.0,2.5,15.0
Sweden,800,300,50,400,20.0,7.5,2.0,12.0
Denmark,1100,250,70,600,28.0,9.0,2.5,14.0
Czechia,1500,350,90,800,30.0,7.5,3.0,17.0
Austria,1000,400,100,700,22.5,8.0,3.5,16.5
Portugal,900,300,80,500,25.0,7.0,2.8,13.0
Belgium,1200,450,100,750,35.0,9.0,3.5,20.0
Ireland,850,600,150,550,15.0,10.5,4.5,15.0
Norway,500,200,40,300,18.0,6.5,2.2,10.0
Finland,400,150,30,250,16.0,5.5,2.0,8.5
Bulgaria,700,120,50,400,20.0,4.5,2.8,12.0
Greece,600,100,80,350,18.0,4.0,4.5,11.0
Slovakia,900,250,70,500,25.0,6.0,2.5,14.0
Slovenia,700,200,60,400,22.0,5.5,3.0,12.5
Lithuania,500,100,40,300,20.0,4.5,2.2,9.5
Latvia,450,90,35,250,18.5,4.0,2.0,8.0
Estonia,400,80,30,200,15.0,3.5,1.8,7.0
Croatia,600,200,70,350,20.0,6.0,3.0,10.5
Luxembourg,200,50,20,150,12.5,2.5,1.5,6.5
Malta,100,30,10,80,10.0,1.5,1.0,5.0