Cod_Judet,Populatie_Totala,Urban,Rural,PIB,Somaj,Nume_Judet,Regiune
AB,342376.0,198375.0,144001.0,12932.0,5.2,Alba,Centru
AR,409072.0,239452.0,169620.0,14052.0,6.5625,Arad,Vest
AG,612431.0,324431.0,288000.0,12955.625,6.1,Arges,Sud
BC,701371.0,266529.125,281240.0,18952.0,7.0,Bacau,Nord-Est
BH,470089.875,350545.0,260500.0,17544.0,5.5,Bihor,Nord-Vest
BR,321234.0,187654.0,226718.11111111112,10523.0,8.1,Braila,Sud-Est
BT,451678.0,232134.0,219544.0,9876.0,6.5625,Botosani,Nord-Est
BZ,470089.875,245321.0,233000.0,11532.0,6.9,Buzau,Sud-Est
CS,279345.0,266529.125,155667.0,8234.0,9.2,Caras-Severin,Vest
CL,643212.0,354321.0,288891.0,12955.625,4.5,Calarasi,Sud
